animal_id,breed,age_years,weight_kg,lactation_number,timestamp,day,body_temp,heart_rate,respiratory_rate,activity_level,rumination_min,feed_intake,water_intake,milk_yield,lying_time,steps_count,gait_score,stance_symmetry,stride_length,health_status,disease_type,is_anomaly,ambient_temp,humidity_pct,thi_index
KS-0004,Jersey,7.1,398.4,1,2025-01-07 17:53:00,6,38.3,85.24,19.66,45.54,244.31,8.41,44.56,12.88,14.03,2091.36,1.0,0.911,1.48,2,Metabolic_Disorder,1,34.2,69.6,87.5
KS-0004,Jersey,7.1,398.4,1,2025-01-08 14:17:00,7,38.27,86.85,20.62,54.34,358.03,15.02,70.85,19.56,10.7,3976.49,1.4,0.945,1.46,1,Metabolic_Disorder,1,23.2,50.9,69.4
KS-0004,Jersey,7.1,398.4,1,2025-01-09 11:41:00,8,38.78,78.8,23.09,58.11,346.25,14.95,70.06,15.04,10.23,3302.24,1.0,0.917,1.44,1,Metabolic_Disorder,1,26.4,57.9,74.5
KS-0004,Jersey,7.1,398.4,1,2025-01-10 16:05:00,9,39.03,77.69,23.02,51.91,453.51,22.18,69.55,17.17,10.34,2574.34,1.3,0.946,1.63,0,None,0,39.9,52.0,91.6
KS-0004,Jersey,7.1,398.4,1,2025-01-11 19:13:00,10,39.2,55.29,29.82,61.32,487.12,25.98,71.53,19.64,12.23,4839.98,1.1,0.917,1.44,0,None,0,34.0,64.2,86.2
KS-0004,Jersey,7.1,398.4,1,2025-01-12 12:31:00,11,38.67,62.81,22.16,68.39,484.87,18.49,62.06,16.92,13.33,4189.35,1.1,0.93,1.55,0,None,0,27.2,40.3,73.3
KS-0004,Jersey,7.1,398.4,1,2025-01-13 11:10:00,12,38.63,47.07,22.14,68.74,439.71,19.97,41.09,28.42,12.36,4328.3,1.4,0.927,1.45,0,None,0,32.0,69.4,84.2
KS-0004,Jersey,7.1,398.4,1,2025-01-14 15:05:00,13,38.95,42.07,19.28,64.95,495.12,27.31,63.38,24.11,14.0,4199.44,1.0,0.923,1.47,0,None,0,24.5,83.0,74.4
KS-0004,Jersey,7.1,398.4,1,2025-01-15 13:12:00,14,39.06,69.77,19.28,83.89,469.88,25.9,69.85,23.99,12.81,3534.46,1.2,0.973,1.46,0,None,0,25.6,79.2,75.8
KS-0004,Jersey,7.1,398.4,1,2025-01-16 13:40:00,15,38.69,68.84,15.59,66.81,423.1,26.01,74.92,27.23,12.8,4767.01,1.3,0.962,1.49,0,None,0,36.4,83.1,93.8
KS-0004,Jersey,7.1,398.4,1,2025-01-17 19:50:00,16,39.37,69.07,27.14,80.28,401.32,24.95,50.04,12.99,12.97,3145.17,1.1,0.921,1.63,0,None,0,30.3,81.4,83.6
KS-0004,Jersey,7.1,398.4,1,2025-01-18 08:51:00,17,39.33,57.57,28.75,54.42,464.49,20.96,53.83,27.8,12.44,4585.14,1.0,0.923,1.45,0,None,0,30.3,41.7,77.3
KS-0004,Jersey,7.1,398.4,1,2025-01-19 18:24:00,18,38.46,63.37,21.65,56.58,492.05,22.95,50.33,18.37,12.38,4763.34,1.2,0.899,1.68,0,None,0,25.0,46.0,71.3
KS-0004,Jersey,7.1,398.4,1,2025-01-20 19:32:00,19,39.11,76.36,22.63,63.21,476.49,19.36,53.29,20.03,13.61,4614.75,1.2,0.997,1.57,0,None,0,39.9,82.9,99.5
KS-0004,Jersey,7.1,398.4,1,2025-01-21 16:28:00,20,39.05,72.34,19.74,57.62,390.21,20.65,57.43,28.19,11.91,4841.49,1.0,0.93,1.45,0,None,0,33.4,46.2,81.9
KS-0004,Jersey,7.1,398.4,1,2025-01-22 17:33:00,21,39.31,47.75,16.56,83.85,402.48,26.54,70.52,28.77,11.15,2783.59,1.3,0.914,1.5,0,None,0,31.1,79.8,84.6
KS-0004,Jersey,7.1,398.4,1,2025-01-23 14:19:00,22,39.02,70.97,18.1,83.36,485.09,19.25,69.27,21.15,12.29,4161.24,1.3,0.957,1.63,0,None,0,38.6,81.0,96.9
KS-0004,Jersey,7.1,398.4,1,2025-01-24 18:13:00,23,39.06,77.96,25.46,69.01,511.24,24.72,63.55,21.76,10.85,3276.04,1.3,0.941,1.41,0,None,0,32.4,82.7,87.2
KS-0004,Jersey,7.1,398.4,1,2025-01-25 14:36:00,24,38.66,61.94,18.38,59.35,491.54,23.64,62.49,20.28,11.06,3862.28,1.1,0.958,1.57,0,None,0,31.0,50.8,79.6
KS-0004,Jersey,7.1,398.4,1,2025-01-26 12:18:00,25,38.39,58.62,24.63,77.76,441.67,21.3,73.84,29.91,11.46,3611.61,1.0,0.937,1.6,0,None,0,30.6,73.1,82.7
KS-0004,Jersey,7.1,398.4,1,2025-01-27 19:42:00,26,38.42,43.09,20.73,63.18,464.12,27.81,62.65,24.36,11.99,2060.24,1.2,0.911,1.63,0,None,0,37.4,60.9,90.3
KS-0004,Jersey,7.1,398.4,1,2025-01-28 08:33:00,27,39.33,59.56,16.62,78.38,409.72,23.28,74.37,14.01,11.01,4532.42,1.1,0.914,1.61,0,None,0,37.1,75.2,93.2
KS-0004,Jersey,7.1,398.4,1,2025-01-29 15:23:00,28,39.09,67.13,17.91,78.13,395.82,22.93,42.73,24.5,13.51,2377.43,1.4,0.947,1.4,0,None,0,27.0,46.8,73.9
KS-0004,Jersey,7.1,398.4,1,2025-01-30 09:09:00,29,39.16,49.86,23.0,80.49,400.89,18.65,52.2,25.1,11.28,4520.77,1.2,0.965,1.48,0,None,0,30.2,63.8,80.6
KS-0005,Tharparkar,9.7,575.0,3,2025-01-01 15:26:00,0,38.57,80.14,21.86,65.8,434.67,27.79,49.86,22.8,13.55,2973.17,1.3,0.941,1.7,0,None,0,31.3,54.2,80.6
KS-0005,Tharparkar,9.7,575.0,3,2025-01-02 14:03:00,1,39.26,66.67,18.78,55.82,393.45,19.47,42.69,17.74,10.29,4269.68,1.3,0.988,1.5,0,None,0,22.6,77.3,70.8
KS-0005,Tharparkar,9.7,575.0,3,2025-01-03 14:31:00,2,38.45,68.9,19.34,66.34,469.25,24.1,45.21,24.33,13.78,2765.15,1.2,0.996,1.5,0,None,0,22.2,59.1,68.8
KS-0005,Tharparkar,9.7,575.0,3,2025-01-04 06:27:00,3,38.88,57.2,17.26,84.03,444.62,26.1,64.43,16.11,14.01,2051.51,1.2,0.922,1.46,0,None,0,33.3,72.0,86.6
KS-0005,Tharparkar,9.7,575.0,3,2025-01-05 10:17:00,4,39.16,51.42,23.56,58.47,418.37,24.35,46.17,12.59,11.41,2671.83,1.5,0.95,1.63,0,None,0,37.4,63.3,90.9
KS-0005,Tharparkar,9.7,575.0,3,2025-01-06 15:15:00,5,38.85,69.25,19.4,67.2,503.93,27.78,41.07,24.97,10.67,2153.95,1.2,0.951,1.59,0,None,0,25.2,65.7,73.7
KS-0005,Tharparkar,9.7,575.0,3,2025-01-07 09:51:00,6,39.37,72.28,14.51,51.49,440.87,24.8,61.88,13.66,10.24,3363.22,1.1,0.961,1.57,0,None,0,38.4,79.3,96.2
KS-0005,Tharparkar,9.7,575.0,3,2025-01-08 16:20:00,7,39.3,43.07,18.98,66.76,494.96,25.34,55.96,19.76,10.36,2332.41,1.2,0.928,1.58,0,None,0,38.9,74.0,95.7
KS-0005,Tharparkar,9.7,575.0,3,2025-01-09 11:41:00,8,39.35,50.33,22.08,85.47,425.82,22.51,48.78,16.08,12.19,5086.77,1.3,0.916,1.51,0,None,0,36.1,64.2,89.2
KS-0005,Tharparkar,9.7,575.0,3,2025-01-10 18:34:00,9,38.89,53.21,18.58,67.77,448.52,27.88,45.75,22.33,12.95,3110.63,1.2,0.988,1.69,0,None,0,30.0,56.0,79.1
KS-0005,Tharparkar,9.7,575.0,3,2025-01-11 16:13:00,10,39.08,41.35,15.27,60.19,445.92,20.98,77.94,21.61,14.0,4081.33,1.3,0.905,1.57,0,None,0,37.1,41.5,85.5
KS-0005,Tharparkar,9.7,575.0,3,2025-01-12 07:36:00,11,38.82,49.67,22.71,53.71,407.68,21.92,55.23,18.81,10.33,2953.37,1.4,0.985,1.61,0,None,0,27.6,43.0,74.2
KS-0005,Tharparkar,9.7,575.0,3,2025-01-13 14:01:00,12,38.27,67.0,26.77,59.87,445.1,28.09,49.87,29.05,10.66,2917.41,1.2,0.985,1.57,0,None,0,22.9,51.6,69.1
KS-0005,Tharparkar,9.7,575.0,3,2025-01-14 12:44:00,13,38.69,45.64,18.89,66.52,396.87,25.88,45.1,23.69,12.68,3343.55,1.3,0.905,1.56,0,None,0,24.4,74.6,73.4
KS-0005,Tharparkar,9.7,575.0,3,2025-01-15 07:22:00,14,38.48,59.53,16.87,79.24,466.51,21.73,78.62,24.92,10.38,3974.14,1.2,0.902,1.61,0,None,0,39.5,88.8,100.3
KS-0005,Tharparkar,9.7,575.0,3,2025-01-16 16:35:00,15,39.22,65.15,24.86,84.3,387.96,21.73,59.07,12.61,13.51,3938.98,1.0,0.997,1.49,0,None,0,34.3,73.1,88.4
KS-0005,Tharparkar,9.7,575.0,3,2025-01-17 11:43:00,16,38.39,43.13,15.31,83.55,520.71,25.36,59.18,28.96,11.56,2965.39,1.1,0.972,1.56,0,None,0,31.5,69.1,83.4
KS-0005,Tharparkar,9.7,575.0,3,2025-01-18 19:25:00,17,39.16,68.91,21.1,82.5,452.82,18.74,80.06,28.81,13.32,4187.2,1.3,0.926,1.63,0,None,0,33.2,43.9,81.2
KS-0005,Tharparkar,9.7,575.0,3,2025-01-19 15:51:00,18,38.7,51.58,26.72,77.93,476.01,21.0,40.39,29.15,10.89,2694.6,1.3,0.9,1.68,0,None,0,26.6,84.8,78.0
KS-0005,Tharparkar,9.7,575.0,3,2025-01-20 14:33:00,19,38.94,69.79,20.52,83.72,426.71,23.71,50.48,28.23,13.57,2503.3,1.5,0.966,1.49,0,None,0,23.7,47.2,69.7
KS-0005,Tharparkar,9.7,575.0,3,2025-01-21 14:15:00,20,38.76,45.49,24.51,73.71,458.52,24.52,50.6,27.84,12.32,3970.17,1.5,0.909,1.63,0,None,0,33.4,61.5,84.8
KS-0005,Tharparkar,9.7,575.0,3,2025-01-22 12:11:00,21,38.66,70.59,26.03,58.76,507.04,24.14,69.47,13.03,10.47,4510.96,1.2,0.959,1.65,0,None,0,40.0,50.6,91.4
KS-0005,Tharparkar,9.7,575.0,3,2025-01-23 09:54:00,22,39.06,45.44,29.48,59.3,492.14,21.38,78.31,15.65,13.9,2260.1,1.0,0.991,1.55,0,None,0,34.8,76.6,89.9
KS-0005,Tharparkar,9.7,575.0,3,2025-01-24 16:24:00,23,39.15,60.18,19.19,51.88,429.28,21.71,77.08,14.67,12.58,2710.52,1.1,0.963,1.59,0,None,0,28.2,41.0,74.6
KS-0005,Tharparkar,9.7,575.0,3,2025-01-25 08:22:00,24,39.32,62.6,18.24,55.69,499.68,21.43,57.71,22.5,12.96,2130.36,1.4,0.948,1.44,0,None,0,38.3,40.0,86.6
KS-0005,Tharparkar,9.7,575.0,3,2025-01-26 07:26:00,25,39.08,65.3,21.79,67.17,507.43,22.3,51.96,13.33,13.73,4780.12,1.0,0.988,1.61,0,None,0,29.7,55.3,78.6
KS-0005,Tharparkar,9.7,575.0,3,2025-01-27 17:04:00,26,39.36,77.44,14.81,67.69,379.59,23.24,80.2,23.57,10.1,4091.0,1.1,1.0,1.6,0,None,0,38.2,71.2,93.9
KS-0005,Tharparkar,9.7,575.0,3,2025-01-28 10:56:00,27,38.41,73.82,15.22,53.67,430.89,20.05,62.17,29.53,11.41,4854.04,1.5,0.95,1.61,0,None,0,22.3,42.5,67.6
KS-0005,Tharparkar,9.7,575.0,3,2025-01-29 10:20:00,28,38.69,67.15,16.67,61.78,497.86,20.15,64.5,25.48,12.36,4749.21,1.1,0.953,1.6,0,None,0,27.3,40.0,73.4
KS-0005,Tharparkar,9.7,575.0,3,2025-01-30 14:45:00,29,39.33,70.5,16.29,50.86,506.71,24.91,52.41,25.57,11.77,2108.81,1.0,0.946,1.43,0,None,0,25.5,63.7,73.9
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-01 12:55:00,0,38.85,73.25,21.02,68.58,413.18,21.63,43.57,20.1,11.22,3624.15,1.3,0.992,1.51,0,None,0,30.2,78.0,82.9
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-02 07:08:00,1,39.06,41.99,19.96,70.19,385.07,26.59,53.9,25.23,10.48,2484.82,1.1,0.994,1.68,0,None,0,31.8,53.5,81.1
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-03 15:08:00,2,39.02,44.66,15.07,61.55,398.84,25.27,61.43,28.48,12.54,3169.21,1.1,0.918,1.57,0,None,0,39.0,69.0,94.6
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-04 17:02:00,3,38.35,43.21,17.33,78.93,412.54,21.71,54.95,29.81,10.18,4693.93,1.3,0.916,1.57,0,None,0,25.8,45.8,72.3
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-05 17:13:00,4,38.34,52.38,17.17,71.94,490.06,19.64,49.4,13.49,12.87,3940.33,1.0,0.902,1.55,0,None,0,28.3,78.6,80.0
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-06 06:33:00,5,38.45,53.84,26.86,74.41,391.58,24.18,64.2,27.95,11.53,4610.5,1.4,0.993,1.63,0,None,0,32.9,48.3,81.7
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-07 15:24:00,6,39.09,46.27,20.05,69.07,469.46,20.25,44.67,29.61,13.4,2292.17,1.1,0.995,1.43,0,None,0,33.7,52.8,83.6
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-08 17:32:00,7,39.25,47.99,26.81,75.21,497.59,22.31,46.11,18.97,13.5,4604.41,1.4,0.931,1.55,0,None,0,36.0,59.1,88.0
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-09 11:36:00,8,38.72,70.56,21.04,59.63,419.26,23.83,65.98,21.05,12.13,2566.54,1.5,0.9,1.41,0,None,0,31.2,52.2,80.1
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-10 12:55:00,9,38.52,46.16,18.61,73.32,439.84,19.05,40.88,21.36,13.64,4778.97,1.5,0.967,1.47,0,None,0,30.5,62.8,80.9
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-11 17:59:00,10,38.69,72.2,25.11,81.8,409.96,23.48,40.91,22.73,12.16,3752.62,1.1,0.968,1.7,0,None,0,27.9,62.0,77.1
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-12 15:48:00,11,38.86,72.26,24.93,68.25,420.91,25.36,47.09,14.51,13.07,4166.54,1.5,0.916,1.42,0,None,0,35.1,59.4,86.8
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-13 14:31:00,12,38.85,49.46,22.42,72.82,435.9,20.72,65.95,29.87,12.35,3778.34,1.1,0.906,1.62,0,None,0,39.7,74.6,97.0
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-14 19:16:00,13,39.32,60.1,20.49,58.96,487.37,23.72,65.47,22.03,12.59,3103.28,1.1,0.929,1.45,0,None,0,27.0,43.3,73.5
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-15 12:45:00,14,38.54,73.97,21.19,82.89,465.33,20.81,61.67,28.15,10.93,2670.97,1.3,0.95,1.69,0,None,0,35.1,76.8,90.4
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-16 12:37:00,15,38.7,74.0,19.8,57.21,480.04,24.25,53.82,20.93,13.04,4240.15,1.1,0.927,1.58,0,None,0,32.9,60.2,83.9
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-17 11:04:00,16,38.51,66.3,20.22,66.97,404.31,26.27,42.93,20.98,12.42,3024.13,1.3,0.934,1.46,0,None,0,30.7,59.5,80.7
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-18 19:11:00,17,38.61,77.63,24.68,62.88,400.23,19.44,52.38,27.37,10.21,2254.88,1.2,0.949,1.52,0,None,0,30.7,67.0,81.9
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-19 17:45:00,18,39.04,71.82,25.18,55.04,372.95,22.79,63.41,16.79,13.25,2802.21,1.2,0.977,1.47,1,Mastitis,1,23.1,46.6,68.9
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-20 18:15:00,19,39.67,75.59,24.99,45.7,415.58,17.68,72.15,20.13,12.31,3140.05,1.2,0.925,1.42,1,Mastitis,1,36.9,61.4,89.7
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-21 06:25:00,20,40.03,86.02,21.77,48.36,334.42,19.21,72.38,13.21,13.66,4973.95,1.4,0.914,1.53,2,Mastitis,1,31.9,69.9,84.2
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-22 17:19:00,21,39.95,84.01,19.06,37.82,367.3,13.29,60.92,9.05,13.16,3096.45,1.5,0.918,1.44,2,Mastitis,1,39.4,85.7,99.3
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-23 14:49:00,22,39.37,83.33,24.31,38.62,389.39,16.19,78.36,8.45,11.6,4798.71,1.3,0.946,1.65,2,Mastitis,1,36.5,40.2,84.5
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-24 07:29:00,23,39.35,72.25,26.24,50.27,410.7,16.36,42.5,15.02,13.05,2417.56,1.3,0.955,1.44,1,Mastitis,1,34.8,88.7,92.3
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-25 07:16:00,24,39.56,74.08,20.99,62.85,411.07,22.11,65.12,20.68,11.42,2721.75,1.5,0.959,1.51,1,Mastitis,1,33.2,41.9,80.8
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-26 16:10:00,25,39.2,56.05,22.8,77.66,419.21,26.38,49.48,25.23,12.24,3558.08,1.0,0.915,1.6,0,None,0,32.6,62.3,83.8
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-27 17:17:00,26,39.36,45.82,24.06,67.86,488.46,25.92,72.3,16.82,11.83,4793.94,1.2,0.95,1.53,0,None,0,28.1,59.4,77.0
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-28 07:26:00,27,39.31,40.79,29.79,51.63,509.51,18.29,49.52,16.52,10.19,2999.18,1.0,0.976,1.54,0,None,0,27.8,81.9,79.6
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-29 11:38:00,28,39.27,39.21,16.21,51.33,437.32,25.17,48.27,21.37,12.25,4728.06,1.4,0.939,1.48,0,None,0,27.8,87.3,80.3
KS-0006,Holstein Friesian,5.3,457.6,4,2025-01-30 12:49:00,29,38.79,59.84,26.18,74.08,395.61,27.51,68.17,20.23,12.44,4900.99,1.5,0.951,1.54,0,None,0,35.1,60.5,87.0
KS-0007,Gir,8.1,559.8,0,2025-01-01 10:55:00,0,38.41,70.64,27.19,61.75,397.29,27.5,57.56,17.79,11.75,3396.57,1.1,0.992,1.62,0,None,0,36.6,84.3,94.4
KS-0007,Gir,8.1,559.8,0,2025-01-02 09:40:00,1,38.51,69.17,24.47,67.52,440.13,27.73,76.42,14.04,10.47,3318.78,1.3,0.959,1.5,0,None,0,35.8,54.2,86.6
KS-0007,Gir,8.1,559.8,0,2025-01-03 16:30:00,2,38.71,45.02,26.46,85.02,497.88,19.11,45.52,18.25,13.7,3797.98,1.5,1.0,1.52,0,None,0,27.9,77.2,79.1
KS-0007,Gir,8.1,559.8,0,2025-01-04 10:46:00,3,38.31,74.3,16.65,78.05,517.81,19.07,76.28,27.46,13.72,3060.42,1.5,0.964,1.58,0,None,0,28.3,88.3,81.3
KS-0007,Gir,8.1,559.8,0,2025-01-05 14:55:00,4,39.01,52.91,15.75,58.86,441.46,19.82,50.3,11.76,11.3,4636.19,1.2,0.922,1.6,0,None,0,26.3,44.9,72.8
KS-0007,Gir,8.1,559.8,0,2025-01-06 14:58:00,5,39.29,49.58,16.0,67.78,516.64,22.72,60.24,19.86,12.81,2153.2,1.2,0.976,1.7,0,None,0,30.2,67.0,81.1
KS-0007,Gir,8.1,559.8,0,2025-01-07 10:01:00,6,38.84,57.09,17.77,82.3,397.97,23.55,64.1,13.16,13.93,3616.56,1.1,0.996,1.58,0,None,0,22.4,80.5,70.8
KS-0007,Gir,8.1,559.8,0,2025-01-08 19:27:00,7,39.11,40.91,25.62,54.24,453.11,23.16,59.4,13.54,11.75,2781.87,1.3,0.921,1.43,0,None,0,25.4,72.7,74.7
KS-0007,Gir,8.1,559.8,0,2025-01-09 09:50:00,8,38.96,61.36,18.44,57.32,497.24,23.15,71.34,29.41,13.08,2478.89,1.5,0.946,1.44,0,None,0,27.2,89.2,79.6
KS-0007,Gir,8.1,559.8,0,2025-01-10 09:53:00,9,38.53,76.27,20.1,78.22,466.71,26.4,41.56,19.56,11.98,3092.51,1.1,0.935,1.61,0,None,0,32.8,80.4,87.4
KS-0007,Gir,8.1,559.8,0,2025-01-11 13:21:00,10,39.06,46.11,23.85,67.75,508.82,20.63,67.81,16.62,10.82,2707.01,1.4,0.95,1.61,0,None,0,36.1,56.2,87.5
KS-0007,Gir,8.1,559.8,0,2025-01-12 15:08:00,11,39.04,51.67,27.2,63.08,496.62,22.69,41.86,26.79,11.2,3280.64,1.4,0.925,1.68,0,None,0,32.3,65.0,83.9
KS-0007,Gir,8.1,559.8,0,2025-01-13 13:16:00,12,39.0,58.01,22.52,78.97,399.3,25.4,76.8,13.24,10.42,4338.14,1.5,0.969,1.41,0,None,0,24.2,66.7,72.3
KS-0007,Gir,8.1,559.8,0,2025-01-14 14:44:00,13,38.76,44.36,18.03,81.84,399.09,19.52,62.98,24.3,10.63,2702.22,1.1,0.944,1.5,0,None,0,32.2,47.9,80.7
KS-0007,Gir,8.1,559.8,0,2025-01-15 08:32:00,14,38.86,65.91,28.81,78.02,424.81,27.77,53.16,22.51,11.71,2818.23,1.2,0.922,1.41,0,None,0,24.7,43.7,70.7
KS-0007,Gir,8.1,559.8,0,2025-01-16 18:07:00,15,39.15,67.55,22.05,71.83,482.63,20.78,66.31,18.3,13.16,3593.01,1.3,0.997,1.44,0,None,0,30.7,44.7,78.2
KS-0007,Gir,8.1,559.8,0,2025-01-17 12:17:00,16,39.14,53.16,15.94,81.24,506.82,25.12,53.14,16.51,10.3,2186.09,1.3,0.984,1.47,0,None,0,30.1,43.6,77.3
KS-0007,Gir,8.1,559.8,0,2025-01-18 10:22:00,17,38.54,80.04,23.43,55.06,395.43,23.4,61.66,15.84,12.68,2447.92,1.4,0.956,1.45,0,None,0,33.9,47.9,82.9
KS-0007,Gir,8.1,559.8,0,2025-01-19 14:35:00,18,38.46,57.67,18.68,80.78,466.35,19.18,65.75,22.95,10.3,4269.18,1.1,0.935,1.67,0,None,0,31.3,62.8,82.1
KS-0007,Gir,8.1,559.8,0,2025-01-20 13:35:00,19,39.22,76.85,15.76,59.22,443.66,18.18,77.08,16.52,10.09,2300.3,1.4,0.903,1.46,0,None,0,31.3,52.7,80.3
KS-0007,Gir,8.1,559.8,0,2025-01-21 06:38:00,20,39.29,61.67,20.72,76.26,511.74,21.18,48.12,19.56,10.61,3462.47,1.2,0.983,1.43,0,None,0,30.4,81.0,83.7
KS-0007,Gir,8.1,559.8,0,2025-01-22 08:53:00,21,38.87,70.75,18.62,64.26,411.55,18.48,47.48,18.05,10.22,4073.38,1.2,0.906,1.54,0,None,0,23.9,81.1,73.2
KS-0007,Gir,8.1,559.8,0,2025-01-23 16:17:00,22,38.65,56.02,26.67,66.29,478.76,23.01,62.82,16.28,10.13,4993.75,1.2,0.949,1.57,0,None,0,22.9,40.1,68.1
KS-0007,Gir,8.1,559.8,0,2025-01-24 14:28:00,23,38.84,43.99,21.2,71.38,392.66,19.0,69.08,13.85,11.41,3907.43,1.1,0.937,1.45,0,None,0,36.1,81.3,92.9
KS-0007,Gir,8.1,559.8,0,2025-01-25 07:30:00,24,39.2,45.39,21.91,70.89,504.04,27.62,76.57,21.58,12.91,2640.94,1.1,0.945,1.54,0,None,0,36.3,81.9,93.4
KS-0007,Gir,8.1,559.8,0,2025-01-26 14:29:00,25,38.53,43.76,19.03,80.79,397.31,19.18,75.35,25.97,11.02,4519.95,1.2,0.969,1.65,0,None,0,30.2,84.7,83.9
KS-0007,Gir,8.1,559.8,0,2025-01-27 15:22:00,26,39.21,70.91,20.95,79.01,488.52,21.28,44.94,26.2,13.38,3013.49,1.1,0.973,1.52,0,None,0,28.1,51.7,76.0
KS-0007,Gir,8.1,559.8,0,2025-01-28 14:21:00,27,38.88,78.53,16.92,65.55,454.34,25.03,67.02,23.22,12.32,2803.26,1.1,0.968,1.6,0,None,0,32.5,88.8,88.5
KS-0007,Gir,8.1,559.8,0,2025-01-29 16:23:00,28,39.32,43.12,23.37,77.68,450.5,25.42,53.46,29.18,11.26,4153.21,1.3,0.927,1.6,0,None,0,27.1,40.0,73.2
KS-0007,Gir,8.1,559.8,0,2025-01-30 18:58:00,29,39.32,71.54,24.1,74.07,390.13,23.37,51.81,23.36,11.54,2949.06,1.1,0.911,1.68,0,None,0,34.8,59.2,86.3
KS-0008,Gir,5.7,585.0,4,2025-01-01 06:46:00,0,38.41,40.68,29.83,70.89,415.22,24.52,42.02,27.39,13.87,3534.01,1.2,0.903,1.43,0,None,0,26.2,57.5,74.1
KS-0008,Gir,5.7,585.0,4,2025-01-02 13:23:00,1,38.95,68.79,15.47,64.89,515.53,26.09,78.61,14.4,12.71,2985.4,1.1,0.976,1.51,0,None,0,24.0,62.1,71.6
KS-0008,Gir,5.7,585.0,4,2025-01-03 10:58:00,2,39.31,45.02,25.58,65.12,477.41,18.66,71.73,24.66,13.92,2296.42,1.2,0.914,1.67,0,None,0,22.6,56.0,69.1
KS-0008,Gir,5.7,585.0,4,2025-01-04 15:38:00,3,38.99,42.44,26.9,80.99,471.76,19.59,49.46,14.5,13.67,3359.54,1.2,0.952,1.65,0,None,0,22.4,64.0,69.4
KS-0008,Gir,5.7,585.0,4,2025-01-05 19:21:00,4,38.55,41.19,19.92,62.37,421.24,17.98,53.2,27.83,12.01,2334.0,1.2,0.906,1.67,0,None,0,37.6,63.2,91.1
KS-0008,Gir,5.7,585.0,4,2025-01-06 19:05:00,5,38.78,55.11,19.12,70.59,462.34,19.06,58.73,26.98,11.39,3642.06,1.5,0.903,1.59,0,None,0,39.4,83.1,98.7
KS-0008,Gir,5.7,585.0,4,2025-01-07 12:21:00,6,38.4,59.76,23.55,65.68,447.34,19.35,62.56,13.28,12.78,4093.58,1.5,0.973,1.49,0,None,0,36.5,58.3,88.5
KS-0008,Gir,5.7,585.0,4,2025-01-08 11:41:00,7,39.23,74.09,27.55,49.97,455.32,27.71,74.77,25.25,11.69,4695.8,1.2,0.972,1.4,0,None,0,29.6,49.6,77.6
KS-0008,Gir,5.7,585.0,4,2025-01-09 09:26:00,8,39.0,41.54,23.9,58.58,502.87,24.44,76.64,25.46,10.78,4294.18,1.3,0.966,1.68,0,None,0,23.7,41.1,69.2
KS-0008,Gir,5.7,585.0,4,2025-01-10 17:19:00,9,38.5,43.97,24.86,50.19,417.33,19.07,60.03,26.39,10.6,2554.43,1.5,0.917,1.48,0,None,0,27.1,88.6,79.3
KS-0008,Gir,5.7,585.0,4,2025-01-11 18:58:00,10,39.09,40.64,19.37,57.41,478.95,21.18,74.49,19.72,11.69,3609.49,1.4,0.969,1.41,0,None,0,32.0,79.4,86.0
KS-0008,Gir,5.7,585.0,4,2025-01-12 14:41:00,11,38.68,63.37,25.28,64.69,450.51,22.12,42.99,19.94,12.73,4275.27,1.4,0.949,1.55,0,None,0,29.1,59.4,78.4
KS-0008,Gir,5.7,585.0,4,2025-01-13 09:01:00,12,38.6,79.27,24.53,59.92,422.54,19.13,71.51,21.39,12.91,3729.62,1.0,0.951,1.67,0,None,0,30.8,71.5,82.8
